shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3_49_0,50.48877716064453,30.497655868530273,850,
3_572_1,50.44877243041992,30.59983253479004,850,
3_65_0,50.49618148803711,30.365331649780273,850,
3_65_1,50.54378890991211,30.35880470275879,850,
3_71_1,50.42266082763672,30.618911743164062,850,
3_86_0,50.52806854248047,30.516651153564453,850,
3_9_1,50.36320114135742,30.69192123413086,850,
3_98_0,50.459259033203125,30.40608787536621,850,
3_105_1,50.43142318725586,30.65056800842285,850,
3_108_1,50.482940673828125,30.529239654541016,850,
3_120_0,50.44403076171875,30.626140594482422,850,
3_124_0,50.419960021972656,30.707002639770508,850,
3_14_0,50.43873977661133,30.61144256591797,850,
3_150_0,50.39105987548828,30.464284896850586,850,
3_310_1,50.4716911315918,30.539348602294922,850,
3_608_1,50.50738525390625,30.407611846923828,850,
3_105_0,50.426517486572266,30.579431533813477,850,
3_111_0,50.42926025390625,30.542451858520508,850,
3_12_1,50.40283203125,30.653730392456055,850,
3_127_1,50.4318733215332,30.469383239746094,850,
3_133_0,50.51225662231445,30.43633460998535,850,
3_14_1,50.455970764160156,30.528034210205078,850,
3_166_1,50.46042251586914,30.588665008544922,850,
3_281_1,50.43593215942383,30.43495750427246,850,
3_385_0,50.4874267578125,30.528396606445312,850,
3_40_0,50.43138122558594,30.51606559753418,850,
3_40_1,50.37434387207031,30.54164695739746,850,
3_49_1,50.5235595703125,30.607864379882812,850,
3_6_0,50.48859405517578,30.51311683654785,850,
3_6_1,50.52880096435547,30.62263298034668,850,
3_663_1,50.46324157714844,30.50776481628418,850,
3_71_0,50.3809700012207,30.59444808959961,850,
3_87_0,50.42568588256836,30.630828857421875,850,
3_9_0,50.401241302490234,30.684123992919922,850,
3_93_1,50.444480895996094,30.617633819580078,850,
3_120_0,50.44332504272461,30.628934860229492,860,
3_124_0,50.41872024536133,30.70917320251465,860,
3_14_0,50.438560485839844,30.612077713012695,860,
3_166_0,50.395267486572266,30.615266799926758,860,
3_18_0,50.382503509521484,30.452272415161133,860,
3_281_1,50.432865142822266,30.432899475097656,860,
3_40_0,50.435970306396484,30.5161075592041,860,
3_40_1,50.37369155883789,30.541112899780273,860,
3_49_0,50.48763656616211,30.49761199951172,860,
3_52_1,50.459651947021484,30.405895233154297,860,
3_6_0,50.48886489868164,30.50887680053711,860,
3_608_1,50.507049560546875,30.407737731933594,860,
3_65_0,50.49516296386719,30.365503311157227,860,
3_9_1,50.36271667480469,30.69077491760254,860,
3_105_0,50.42546081542969,30.575841903686523,860,
3_107_0,50.4094123840332,30.523679733276367,860,
3_111_0,50.42910385131836,30.54279327392578,860,
3_111_1,50.42972946166992,30.547691345214844,860,
3_124_1,50.479801177978516,30.62582015991211,860,
3_14_1,50.45512771606445,30.527502059936523,860,
3_150_1,50.40378189086914,30.42698097229004,860,
3_309_0,50.426944732666016,30.634197235107422,860,
3_310_1,50.473243713378906,30.53363037109375,860,
3_385_1,50.488677978515625,30.52410888671875,860,
3_572_0,50.51395034790039,30.60284996032715,860,
3_572_1,50.447452545166016,30.604629516601562,860,
3_68_0,50.52477264404297,30.460636138916016,860,
3_87_0,50.42611312866211,30.631683349609375,860,
3_9_0,50.401527404785156,30.684608459472656,860,
3_93_0,50.403079986572266,30.653593063354492,860,
3_98_0,50.459442138671875,30.40589141845703,860,
3_105_1,50.431556701660156,30.651254653930664,860,
3_107_1,50.36945724487305,30.518108367919922,860,
3_127_0,50.43596267700195,30.410415649414062,860,
3_127_1,50.43199920654297,30.469539642333984,860,
3_133_0,50.50957107543945,30.433008193969727,860,
3_166_1,50.46009063720703,30.58892822265625,860,
3_171_0,50.48514938354492,30.39586067199707,860,
3_310_0,50.51267623901367,30.61457061767578,860,
3_385_0,50.487754821777344,30.528688430786133,860,
3_49_1,50.52898025512695,30.6085147857666,860,
3_65_1,50.5445671081543,30.36031150817871,860,
3_663_1,50.46270751953125,30.506912231445312,860,
3_71_0,50.38064956665039,30.594141006469727,860,
3_86_0,50.52824401855469,30.518844604492188,860,
3_108_1,50.48295593261719,30.529815673828125,860,
3_113_0,50.378116607666016,30.470783233642578,860,
3_113_1,50.49477767944336,30.365863800048828,860,
3_12_0,50.433170318603516,30.592849731445312,860,
3_12_1,50.40248489379883,30.65385627746582,860,
3_133_1,50.48787307739258,30.47923469543457,860,
3_135_1,50.52806854248047,30.60147476196289,860,
3_150_0,50.390830993652344,30.464780807495117,860,
3_170_1,50.46281433105469,30.47870445251465,860,
3_6_1,50.52859115600586,30.621793746948242,860,
3_608_0,50.51114273071289,30.498991012573242,860,
3_71_1,50.42245101928711,30.61800193786621,860,
3_87_1,50.42747497558594,30.636503219604492,860,
3_89_0,50.404632568359375,30.566761016845703,860,
3_93_1,50.445308685302734,30.614492416381836,860,
3_105_0,50.424591064453125,30.573022842407227,870,
3_12_0,50.43425750732422,30.592742919921875,870,
3_127_0,50.435455322265625,30.408906936645508,870,
3_133_1,50.48747253417969,30.481096267700195,870,
3_14_0,50.43807601928711,30.61235237121582,870,
3_150_1,50.4052619934082,30.427993774414062,870,
3_166_0,50.395416259765625,30.61626625061035,870,
3_18_0,50.37908935546875,30.456811904907227,870,
3_40_0,50.43602752685547,30.51364517211914,870,
3_52_1,50.462703704833984,30.405887603759766,870,
3_89_0,50.40353775024414,30.565349578857422,870,
3_93_1,50.44698715209961,30.6156005859375,870,
3_105_1,50.431453704833984,30.65176010131836,870,
3_107_0,50.409576416015625,30.52408790588379,870,
3_111_0,50.42897033691406,30.54316520690918,870,
3_111_1,50.42955017089844,30.547054290771484,870,
3_124_0,50.418399810791016,30.709692001342773,870,
3_127_1,50.431880950927734,30.469879150390625,870,
3_133_0,50.5092887878418,30.432628631591797,870,
3_14_1,50.45425033569336,30.527502059936523,870,
3_385_0,50.488311767578125,30.529251098632812,870,
3_49_1,50.53104782104492,30.60873031616211,870,
3_572_0,50.51619338989258,30.60531997680664,870,
3_572_1,50.446533203125,30.606842041015625,870,
3_608_0,50.51170349121094,30.49909019470215,870,
3_608_1,50.5068244934082,30.407737731933594,870,
3_65_0,50.49424362182617,30.365646362304688,870,
3_663_1,50.46280288696289,30.50640296936035,870,
3_93_0,50.40289306640625,30.65371322631836,870,
3_98_0,50.4596061706543,30.405853271484375,870,
3_113_0,50.37867736816406,30.47187614440918,870,
3_135_1,50.52902603149414,30.600839614868164,870,
3_150_0,50.390625,30.465072631835938,870,
3_166_1,50.4599609375,30.589414596557617,870,
3_170_1,50.462486267089844,30.479482650756836,870,
3_171_0,50.486026763916016,30.395877838134766,870,
3_281_1,50.431640625,30.432147979736328,870,
3_309_0,50.42664337158203,30.633012771606445,870,
3_385_1,50.48899841308594,30.524328231811523,870,
3_40_1,50.37348556518555,30.541112899780273,870,
3_6_0,50.489009857177734,30.505083084106445,870,
3_65_1,50.544776916503906,30.360504150390625,870,
3_68_0,50.52509307861328,30.460887908935547,870,
3_71_0,50.379783630371094,30.593387603759766,870,
3_71_1,50.42052459716797,30.611026763916016,870,
3_87_0,50.42626190185547,30.632244110107422,870,
3_107_1,50.369632720947266,30.517852783203125,870,
3_108_1,50.482887268066406,30.53024673461914,870,
3_113_1,50.496158599853516,30.36561393737793,870,
3_12_1,50.40228271484375,30.653953552246094,870,
3_124_1,50.47991943359375,30.625791549682617,870,
3_310_0,50.51293182373047,30.614290237426758,870,
3_310_1,50.47425842285156,30.530826568603516,870,
3_49_0,50.487083435058594,30.49761962890625,870,
3_6_1,50.52850341796875,30.62115478515625,870,
3_86_0,50.523590087890625,30.52240562438965,870,
3_87_1,50.427249908447266,30.635669708251953,870,
3_9_0,50.402061462402344,30.684898376464844,870,
3_9_1,50.36255645751953,30.690397262573242,870,
3_105_1,50.431114196777344,30.653573989868164,880,
3_107_0,50.409454345703125,30.524816513061523,880,
3_111_0,50.428855895996094,30.543535232543945,880,
3_12_0,50.438270568847656,30.5921630859375,880,
3_127_0,50.435001373291016,30.4063720703125,880,
3_127_1,50.43132019042969,30.47138023376465,880,
3_14_0,50.43761444091797,30.612485885620117,880,
3_150_0,50.39047622680664,30.465307235717773,880,
3_18_0,50.37866973876953,30.457368850708008,880,
3_281_1,50.42831039428711,30.429931640625,880,
3_309_0,50.4268913269043,30.632566452026367,880,
3_40_0,50.43976974487305,30.51376724243164,880,
3_49_1,50.5318489074707,30.60879898071289,880,
3_6_0,50.489070892333984,30.503122329711914,880,
3_608_0,50.511940002441406,30.499483108520508,880,
3_608_1,50.5019416809082,30.40580940246582,880,
3_9_0,50.40248489379883,30.684898376464844,880,
3_105_0,50.42437744140625,30.572134017944336,880,
3_108_1,50.48283004760742,30.530675888061523,880,
3_124_0,50.41829299926758,30.70973014831543,880,
3_124_1,50.48002243041992,30.625795364379883,880,
3_133_0,50.50876235961914,30.431808471679688,880,
3_133_1,50.487091064453125,30.481781005859375,880,
3_150_1,50.411399841308594,30.432035446166992,880,
3_166_1,50.459712982177734,30.58988380432129,880,
3_171_0,50.4861946105957,30.396318435668945,880,
3_310_0,50.51300811767578,30.613889694213867,880,
3_385_1,50.48916244506836,30.52474021911621,880,
3_49_0,50.48672103881836,30.497634887695312,880,
3_6_1,50.52853012084961,30.6207332611084,880,
3_65_1,50.54497528076172,30.360523223876953,880,
3_68_0,50.52466583251953,30.462926864624023,880,
3_71_0,50.379573822021484,30.5932559967041,880,
3_71_1,50.420413970947266,30.610624313354492,880,
3_89_0,50.40336990356445,30.564456939697266,880,
3_93_0,50.402679443359375,30.653779983520508,880,
3_111_1,50.42913055419922,30.54568099975586,880,
3_113_0,50.38009262084961,30.475191116333008,880,
3_113_1,50.4965705871582,30.365638732910156,880,
3_14_1,50.452823638916016,30.527856826782227,880,
3_310_1,50.47463607788086,30.531875610351562,880,
3_40_1,50.373268127441406,30.541305541992188,880,
3_663_1,50.46308898925781,30.505577087402344,880,
3_87_1,50.42612838745117,30.631603240966797,880,
3_9_1,50.36271667480469,30.689617156982422,880,
3_93_1,50.449928283691406,30.613651275634766,880,
3_107_1,50.37080001831055,30.51689338684082,880,
3_12_1,50.40217590332031,30.654155731201172,880,
3_135_1,50.530296325683594,30.59978675842285,880,
3_170_1,50.462249755859375,30.479944229125977,880,
3_385_0,50.48857498168945,30.529457092285156,880,
3_52_1,50.46924591064453,30.40589141845703,880,
3_572_0,50.516788482666016,30.603931427001953,880,
3_572_1,50.44546890258789,30.607736587524414,880,
3_65_0,50.493408203125,30.365615844726562,880,
3_86_0,50.52179718017578,30.522327423095703,880,
3_87_0,50.427391052246094,30.636558532714844,880,
3_105_0,50.424163818359375,30.5714054107666,890,
3_107_0,50.40922927856445,30.525577545166016,890,
3_108_1,50.482810974121094,30.530826568603516,890,
3_113_1,50.496952056884766,30.36598777770996,890,
3_12_1,50.402217864990234,30.65451431274414,890,
3_124_0,50.41725540161133,30.708284378051758,890,
3_127_1,50.43120193481445,30.471765518188477,890,
3_18_0,50.37822341918945,30.457395553588867,890,
3_281_1,50.425601959228516,30.428197860717773,890,
3_310_0,50.513023376464844,30.61318016052246,890,
3_40_1,50.37311935424805,30.541688919067383,890,
3_52_1,50.47190856933594,30.4058837890625,890,
3_6_0,50.4893798828125,30.50168800354004,890,
3_608_1,50.50102233886719,30.405746459960938,890,
3_87_0,50.42744827270508,30.636777877807617,890,
3_89_0,50.40312957763672,30.56355857849121,890,
3_113_0,50.38039779663086,30.475860595703125,890,
3_14_0,50.437129974365234,30.61179542541504,890,
3_309_0,50.42728805541992,30.633304595947266,890,
3_385_1,50.48914337158203,30.52509117126465,890,
3_49_0,50.48630142211914,30.497642517089844,890,
3_572_1,50.444427490234375,30.6082706451416,890,
3_608_0,50.5119743347168,30.499948501586914,890,
3_663_1,50.463218688964844,30.504671096801758,890,
3_71_0,50.379241943359375,30.593231201171875,890,
3_87_1,50.42560958862305,30.630537033081055,890,
3_9_0,50.40285873413086,30.684663772583008,890,
3_9_1,50.362815856933594,30.68913459777832,890,
3_93_1,50.452205657958984,30.61210060119629,890,
3_111_1,50.42890548706055,30.544776916503906,890,
3_12_0,50.43940353393555,30.59196662902832,890,
3_133_0,50.5102424621582,30.429170608520508,890,
3_133_1,50.484493255615234,30.48482894897461,890,
3_135_1,50.53099822998047,30.5992431640625,890,
3_150_0,50.390567779541016,30.465585708618164,890,
3_150_1,50.411712646484375,30.432252883911133,890,
3_171_0,50.48610305786133,30.396759033203125,890,
3_310_1,50.474143981933594,30.53294563293457,890,
3_65_1,50.54544448852539,30.36045265197754,890,
3_68_0,50.52500534057617,30.46308135986328,890,
3_86_0,50.51702117919922,30.518138885498047,890,
3_93_0,50.40248107910156,30.65384864807129,890,
3_105_1,50.430484771728516,30.65706443786621,890,
3_107_1,50.37096405029297,30.516948699951172,890,
3_111_0,50.428810119628906,30.543800354003906,890,
3_124_1,50.48015213012695,30.625829696655273,890,
3_127_0,50.433982849121094,30.4024600982666,890,
3_14_1,50.45264434814453,30.527755737304688,890,
3_170_1,50.46195983886719,30.480581283569336,890,
3_385_0,50.48877716064453,30.529808044433594,890,
3_40_0,50.439815521240234,30.513916015625,890,
3_49_1,50.5323371887207,30.608840942382812,890,
3_572_0,50.515342712402344,30.60236930847168,890,
3_6_1,50.52855682373047,30.620399475097656,890,
3_65_0,50.49214172363281,30.36541748046875,890,
3_108_1,50.48262023925781,30.531314849853516,900,
3_124_1,50.48030471801758,30.625904083251953,900,
3_127_0,50.43198013305664,30.39518928527832,900,
3_14_1,50.452449798583984,30.52741050720215,900,
3_150_0,50.39117431640625,30.46668243408203,900,
3_150_1,50.41221618652344,30.432615280151367,900,
3_40_0,50.439476013183594,30.51587677001953,900,
3_608_1,50.491397857666016,30.405725479125977,900,
3_71_0,50.37899398803711,30.5932559967041,900,
3_107_0,50.40913009643555,30.526060104370117,900,
3_111_1,50.42885208129883,30.54438018798828,900,
3_113_1,50.497127532958984,30.367212295532227,900,
3_127_1,50.43117141723633,30.47209358215332,900,
3_133_1,50.482872009277344,30.48670196533203,900,
3_310_1,50.472694396972656,30.531829833984375,900,
3_572_0,50.51432418823242,30.600860595703125,900,
3_572_1,50.44316101074219,30.60895347595215,900,
3_86_0,50.512939453125,30.5136775970459,900,
3_87_0,50.4293098449707,30.63526153564453,900,
3_87_1,50.425376892089844,30.629863739013672,900,
3_9_0,50.403194427490234,30.683969497680664,900,
3_105_1,50.42960739135742,30.661954879760742,900,
3_107_1,50.3712043762207,30.517240524291992,900,
3_111_0,50.428775787353516,30.54401397705078,900,
3_12_0,50.44418716430664,30.59126853942871,900,
3_18_0,50.37793731689453,30.45772933959961,900,
3_385_0,50.48997116088867,30.533660888671875,900,
3_49_1,50.532745361328125,30.608877182006836,900,
3_52_1,50.47190856933594,30.404563903808594,900,
3_608_0,50.511985778808594,30.503910064697266,900,
3_663_1,50.462764739990234,30.502826690673828,900,
3_93_0,50.402305603027344,30.65393829345703,900,
3_93_1,50.45389938354492,30.610984802246094,900,
3_105_0,50.423858642578125,30.570289611816406,900,
3_113_0,50.38087844848633,30.47710418701172,900,
3_124_0,50.41633605957031,30.70701026916504,900,
3_133_0,50.510398864746094,30.429079055786133,900,
3_135_1,50.531429290771484,30.599000930786133,900,
3_14_0,50.43707275390625,30.611160278320312,900,
3_170_1,50.461875915527344,30.480777740478516,900,
3_171_0,50.4830322265625,30.40233612060547,900,
3_281_1,50.423702239990234,30.426921844482422,900,
3_309_0,50.427757263183594,30.63425636291504,900,
3_310_0,50.51353454589844,30.61181640625,900,
3_385_1,50.488975524902344,30.5255184173584,900,
3_40_1,50.372493743896484,30.54538345336914,900,
3_6_0,50.48993682861328,30.500001907348633,900,
3_6_1,50.52864074707031,30.619850158691406,900,
3_65_0,50.49117660522461,30.365158081054688,900,
3_65_1,50.54570770263672,30.360410690307617,900,
3_68_0,50.52519226074219,30.463193893432617,900,
3_89_0,50.40239334106445,30.562728881835938,900,
3_9_1,50.36336898803711,30.687416076660156,900,
3_105_1,50.428653717041016,30.667219161987305,910,
3_108_1,50.48240661621094,30.5316162109375,910,
3_111_0,50.42879104614258,30.544370651245117,910,
3_113_1,50.49746322631836,30.36748695373535,910,
3_127_0,50.429771423339844,30.385988235473633,910,
3_135_1,50.5316162109375,30.598949432373047,910,
3_14_0,50.43707275390625,30.610729217529297,910,
3_14_1,50.452239990234375,30.527212142944336,910,
3_150_1,50.41238784790039,30.432884216308594,910,
3_170_1,50.46175003051758,30.480825424194336,910,
3_281_1,50.422569274902344,30.431230545043945,910,
3_310_1,50.46726608276367,30.524568557739258,910,
3_6_1,50.52880096435547,30.619178771972656,910,
3_65_1,50.54587173461914,30.36039161682129,910,
3_68_0,50.525421142578125,30.46327018737793,910,
3_87_0,50.430538177490234,30.634376525878906,910,
3_9_1,50.36349868774414,30.68614959716797,910,
3_133_1,50.48152542114258,30.488306045532227,910,
3_150_0,50.391475677490234,30.467737197875977,910,
